fa_id,f_number,cf_accuracy,audit_full,type_audit,farmtype,fa_gent,fa_princt,fa_part,audit_year,carbon_other,de_d,de_e,de_of,de_re,de_rh,total_de,ie_fert,ie_lime,ie_feed,ie_bed,ie_pest,ie_wp,ie_refloss,ie_dc,ie_tr,total_ie,total_co2eu,me_ferm,me_manm,total_me,no_fert,no_mants,no_manm,no_orgmants,crop_nres,total_no,wf_co2,seqfor,netmlandu,total_wf_co2,total_lu_co2,total_ha_co2,farm_output_kg,averagessizeofbusiness,sumsox,o_tot,outp_ns,o_tgs,i_totnew,fbi,i_feed,i_fee_ho,qoffeedhomeproducedtonnes,i_ole,i_fert,labourx,i_mach,i_machd,landbc,newxmisc,outputinputratio,outputinputlesssubsratio,averagesizeoffarmhectares,aoc,aop,aosr,aocc,aofc,agr,noe,nrc,ndc,fis_d_oc,o_tc,o_tl,o_miscnew,omcat12,bullzz,dcow,ocat12,ofcat2,heifrr,omcat2,ocatt1,reacow,caveal,hefdar,chikks,fdeer,goatzz,henszz,opoult,tchick,booars,sowgil,piglet20,stopig,horsey,o_live,ewehlow,lamlow,oshlow,ramlow,ewelow,ewehill,lamhil,oshhil,ramhil,ewehil,dsecxx613,dseczz612,cropxp,livexp,otherxp,ys_year,fa_esu,fs_size,fa_orgpc,fa_cnw,fa_netp,fa_tccv,fa_tcov,fa_mcv,fa_mov,fa_int,fa_labu,fa_acv,fa_aov,fa_miout,fa_miouq,fa_vcexp,fa_tfcex,fa_glu,fa_outpt,fa_cinc,fa_crev,fa_lrev,fa_ifeed,fa_ifuel,i_lbc_rr,i_gross_rent,i_labour,ft_ten,fa_fbus,fa_aaua,co2e_peradjha,nuts2,lfasubx,lfabase,lfasupp,nsub_bps,nsub_bes,nsub_dtup,nsub_ssbeef,nsub_susheep,srdp1,srdp2,lmo,agri_eg,aid_scp,esa_g,supp_ad,supp_fa,fws_g,other_g,supp_q,othersub,ar_pil2,arg,aarg,afwl,aowl,lab_hrs_reg,year,an_code,crop_year,farm_type,total_area,noutput_barley,noutput_wheat,noutput_osr,noutput_oats_mc,noutput_straw,noutput_wholecrop,noutput_silage,noutput_hay,noutput_peas,noutput_beans,noutput_kale_turnips,noutput_sugar_beet,noutput_potatoes,noutput_veg,noutput_fruit,noutput_cattle_meat,noutput_sheep_meat,noutput_pig_meat,noutput_poultry_meat,noutput_eggs,noutput_milk,noutput_wool,noutput_total,ninput_fert,ninput_liqn,ninput_cereals,ninput_wholecrop,ninput_straw,ninput_hay,ninput_silage_grass,ninput_silage_maize,ninput_high_energy_concs,ninput_low_energy_concs,ninput_medium_energy_concs,ninput_soybeans,ninput_soya_oilcake,ninput_potatoes_veg,ninput_rapecake,ninput_draff,ninput_beetpulp,ninput_milkpowder,ninput_peas,ninput_beans,ninput_atmos_n,ninput_seed_barley,ninput_seed_wheat,ninput_seed_osr,ninput_seed_oats,ninput_seed_wholecrop,ninput_seed_peas,ninput_seed_beans,ninput_seed_kale_turnips,ninput_seed_sugar_beet,ninput_seed_pots,ninput_bedding,ninput_fym,ninput_composted,ninput_mixed_slurry,ninput_solid_poultry,ninput_total,nue,farm_n_surplus,total_adjusted_hectare,rough_grazing,variable,organiccode,comment,noutput_total_kgha,ninput_total_kgha,farm_n_surplus_kgha,grazingandforageharvestedcro,cereals,oilseeds,legumespeasandbeans,potatoes,beetandrootveg,totalcropoutput,netbalancesoldbeefkgdwt,netbalancesoldlambkgdwt,dairycattlenetbalancesoldk,pork,poultry,kgwool,fpcmilksaleskg,totallive,farmtotatal,live,column1,_merge
124792020,12479,Average,2,0,SDA Sheep & Cattle,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,10649,2735,4653,0,0,18037,37230,17642,99661,12210,0,0,0,527,0,167270,185307,278404,7602,286006,0,25404,0,88746,5183,119333,590646,0,590646,21.49,5717,5213,27476,3.5288999,68068.391,171710,110771,60939,149686,22023,30415,0,0,26347,8025,4309,14048,31522,25630,8105,1.14713,.74001998,1207.7,0,0,0,0,0,80.400002,297.5,47.5,0,37.5,420,76349,34002,3.2,1.5,0,3.8,0,.5,0,28.5,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,505,0,12,297.5,,,9310,56762,83614,2020,22.280001,7,1,459879,34459,104460,111005,135770,157298,928,1,516695,488144,0,0,70381,92178,111.09,171710,60458,0,105454,30415,4821,9739,8000,4309,4,1,113.3,5213.1201,UKM6,13199,13199,0,31370,0,0,3204,6762,0,0,0,0,0,0,0,0,0,0,0,0,6404,1127.3,32.900002,0,0,2300,2020,NNKG,2019,Mixed Cattle and Sheep,80.40000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.3285750000001,315.48069,0,0,0,0,7.49,736.2992650000001,4165,0,0,0,297,0,0,0,0,0,4368.05,0,0,0,0,0,0,22.52,0,0,241.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9093.77,.081,103.9486,113.3,1127.3,Total_N_kg,1,,9.15799185323382,113.1066,103.9486,0,0,0,0,0,0,0,10284.65,14696.55,0,0,0,2495,0,27476.2,27476.2,1,Drystock,Matched (3)
125012020,12501,Average,2,0,SDA Specialist Sheep,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",481 - Specialist sheep,.,0,9768,2507,8902,0,0,21177,27000,0,28337,6660,0,0,0,1209,0,63206,84383,358036,8646,366682,0,20213,0,110825,6708,137747,588811,1779099,-1190288,25.959999,4675,3824,22679,3.98,99347.828,142436,68354,74082,113633,32259,22266,0,0,19143,8829,15064,13091,14878,6005,13824,1.27557,.64273,992.13,0,0,0,0,0,132.5,807.5,22,0,22.299999,-305,58648,10011,2.8,1,0,2.5,0,2,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.5,375,0,27,807.5,,6887,9362,41409,62862,2020,26.98,7,1,1752417,30276,122485,123570,64669,79313,1264,2.21,1781647,1762045,0,0,50771,94251,132.77,142436,47855,0,65268,22266,5869,1259,0,15064,1,1,153.99001,3823.7,UKM6,12982,12982,0,37635,0,0,2253,13279,0,0,0,0,0,0,0,0,0,0,0,0,7933,859.63,21.49,163.37,0,4640,2020,NNKG,2019,Specialist Sheep LFA,295.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7438,321.90264,0,0,0,0,6.89,492.53644,7400,0,0,0,162,0,0,0,0,0,2260.85,0,0,0,0,0,0,0,0,0,887.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10710.46,.046,34.5352,153.99,859.63,Total_N_kg,1,,1.66471832561598,36.1999,34.5352,0,0,0,0,0,0,0,5575.6,14806.8,0,0,0,2297,0,22679.4,22679.4,1,Drystock,Matched (3)
125422020,12542,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,16675,2256,5564,0,0,24495,76974,16131,30653,0,67,0,0,312,0,124137,148632,216942,5664,222605,0,54192,0,74684,7414,136290,507527,60984,446543,27.4,5941,6740,18518,1.9121,90512.633,79679,62807,16872,84112,-4434,26035,11999,92.300003,12155,13588,0,13792,3164,4506,5635,.94730002,.74671,76.099998,23.9,0,0,0,2.4000001,48.599998,206,4,0,68.900002,13306,47736,1765,28.5,0,0,.2,.2,1.5,35.5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,153.5,83.300003,10.5,206,0,0,0,0,0,,,18825,38190,27097,2020,22.209999,7,1,822818,-2209,107142,137069,15261,17676,0,1,842469,863050,0,0,57015,58346,101.71,79679,30118,0,85414,26035,4916,1234,0,0,1,2,75.300003,6740.0698,UKM5,1007,1007,0,15569,96,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,.40000001,0,5.5999999,2200,2020,NNKG,2019,Specialist Beef with Sheep,80.49999999999999,1649,0,0,0,0,0,0,0,0,0,288,0,0,0,0,409.157155,133.049385,0,0,0,0,2.65,2481.85654,9549,0,0,0,0,0,0,0,0,0,1207.25,231.24,0,0,0,0,25.92,0,0,0,483,83.29000000000001,0,0,0,0,0,0,.03,0,0,0,0,0,0,0,11579.73,.2143,113.0171,75.30000000000001,1.2,Total_N_kg,1,,30.8304849689441,143.8476,113.0171,0,0,0,0,0,0,0,11618.66,6016.95,0,0,0,882,0,18517.61,18517.61,1,Drystock,Matched (3)
125682020,12568,Above Average,2,0,Mixed,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,35740,1853,10459,0,0,48052,135774,35283,24216,0,137,0,0,852,0,196263,244315,357913,10226,368139,0,90071,0,120154,18558,228783,841237,0,841237,1.9400001,7666,6338,431833,2.5288999,123729.94,135486,93333,42153,138862,-3376,30562,21890,123,9753,23942,0,17097,29327,9690,8069,.97569001,.67212999,132.98,49.189999,0,0,0,5.3800001,77.660004,0,88,0,105,49070,41079,3184,7,4,0,6,0,6,0,82,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,34364,40315,64183,2020,51.740002,8,1,1631800,1323,204920,218949,134635,137736,323,1.12,1631800,1619208,0,0,74679,114034,105.03,135486,43665,13835,118684,30562,10154,2250,750,0,4,1,132.73,6337.96,UKM5,2788,2788,0,30200,2560,0,6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.75,.5,0,0,2834,2020,NNKG,2019,Mixed Farms,126.85,7024.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.97885,0,0,0,0,0,0,7978.378849999999,14767.2,0,0,0,0,0,0,0,0,0,1053.6,0,0,0,0,0,0,0,0,0,761.1,171.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16753.33,.4762,69.1759,132.73,.75,Total_N_kg,1,,62.89612700039417,132.072,69.1759,0,408200.0000000001,0,0,0,0,408200.0000000001,23632.7,0,0,0,0,0,0,23632.7,431832.7000000001,.0547265179315971,,Matched (3)
125702020,12570,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,50201,3106,3934,0,0,57241,111620,0,19074,0,59,0,0,391,0,131143,188384,590225,16622,606847,0,80390,0,203627,13835,297853,1093084,0,1093084,8.04,5846,12132,135942,3.2625999,139050.44,204272,149942,54330,214306,-9537,25836,14872,124,19868,19784,26769,33969,32127,35449,12646,.95560002,.70262998,98,21,0,0,0,6.8000002,59.700001,0,115.5,0,205.5,13628,130114,6200,30,5,0,30,1.5,21,0,118,115.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,,27642,45704,140960,2020,52.990002,8,1,1154829,14745,283710,270502,140309,101489,3654,2.6300001,1303511,1270890,0,0,73346,148135,179.57001,204272,16694,1238,121874,25836,8851,1025,0,26769,1,1,90.099998,12131.9,UKM6,8222,8222,0,28611,0,0,17497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2.5999999,0,0,5808,2020,NNKG,2019,Specialist Beef with Sheep,87.5,2099.5,0,0,0,16.62,0,0,0,0,0,0,0,0,0,0,881.0568250000001,0,0,0,0,0,0,2997.176825,13180,0,0,0,0,0,51,0,0,0,834.1,0,0,0,0,0,0,0,0,0,262.5,73.19,0,0,0,26.05,0,0,0,0,0,0,0,0,0,0,14426.84,.2078,130.6249,90.09999999999999,10.5,Total_N_kg,1,,34.25342085714286,164.8783,130.6249,0,106576.9230769231,0,0,0,0,106576.9230769231,29364.65,0,0,0,0,0,0,29364.65,135941.5730769231,.2160093438332062,,Matched (3)
125792020,12579,All Estimated,2,0,SDA Sheep & Cattle,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,18755,238,10084,0,0,29077,44010,0,71008,14430,0,0,0,990,0,130438,159515,379547,10401,389948,0,32744,0,121507,5781,160032,709495,228690,480805,44.799999,5307,3756,15834,3.8137,102924.14,145884,93392,52492,129931,21397,29523,0,0,12123,7438,2302,22806,8991,25074,21106,1.1629601,.76321,1031.5,0,0,0,0,0,138.89999,411.5,65.5,0,66.550003,10594,78107,4691,1.25,3,0,5,0,8,0,49.299999,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121,259,35.799999,12.5,411.5,,,8006,41646,80279,2020,31.389999,7,1,602537,24285,189759,157064,39537,55483,1366,1.42,665565,640940,0,0,50354,108990,137.74001,145884,-4997,0,60128,29523,8191,5762,4075,2302,4,1,188.89999,3755.9299,UKM6,10664,10664,0,21553,0,0,5706,14569,0,0,0,0,0,0,0,0,0,0,0,0,0,892.59998,50,21,0,3010,2020,NNKG,2019,Mixed Cattle and Sheep,159.9000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.80591,159.47523,0,0,0,0,2.45,398.73114,6180,0,0,0,351,0,0,0,0,0,3145,0,0,0,0,0,0,0,0,0,479.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10155.7,.0393,61.0192,188.9,892.6,Total_N_kg,1,,2.493606066291429,63.51280000000001,61.0192,0,0,0,0,0,0,0,7745.42,7271.1,0,0,0,817,0,15833.52,15833.52,1,Drystock,Matched (3)
125912020,12591,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,6646,2284,6859,0,0,15789,17669,0,31370,0,0,0,0,220,0,49259,65047,164227,4562,168789,0,12150,0,53959,2198,68307,302143,0,302143,45.259998,5410,2739,6676,1.3074,57099.371,65810,25335,40475,55204,10606,10295,0,0,4793,3228,0,15128,3094,6100,12566,1.19212,.45892999,113.3,0,0,0,0,0,109.3,98,32.5,0,39.599998,0,25312,23,.1,2,0,7,0,0,0,30.5,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,94.599998,0,2.5,98,,,3228,15088,36888,2020,13.59,6,1,84806,14199,47470,46234,15718,16818,2218,1.14,109754,128532,0,0,18316,59790,55.810001,65810,14237,0,23172,10295,3631,1994,237,0,2,1,110.3,2739.28,UKM6,10083,10083,0,26156,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2476,2020,NNKG,2019,Specialist Beef with Sheep,109.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.7183,52.43953500000001,0,0,0,0,2.12,176.277835,1992,0,0,0,0,0,0,0,0,0,1277.49,0,0,0,0,0,0,33.78,0,0,327.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631.17,.0485,31.6093,110.3,4,Total_N_kg,1,,1.612792817932297,33.2221,31.6093,0,0,0,0,0,0,0,3508.6,2461.95,0,0,0,705,0,6675.549999999999,6675.549999999999,1,Drystock,Matched (3)
126052020,12605,Average,2,0,Mixed,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,834 - Non-dairying grazing livestock combined with field crops,.,0,38443,3689,3903,0,0,46036,75473,115583,9490,22200,102,0,0,107,0,222955,268991,301713,8508,310221,0,49320,0,98791,13899,162010,741221,0,741221,2.23,8015,7420,332157,1.9832,101640.46,135647,108835,26812,130717,4929,17181,10035,74.5,5608,16598,0,25507,20182,23132,9361,1.03772,.8326,99.900002,36.400002,0,0,0,7.5999999,55.900002,0,63.5,0,98.75,42083,65396,1356,10,2,0,24,.25,0,0,62.5,63.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29746,22789,78182,2020,40.27,8,1,241891,6235,150432,154937,92884,85293,619,1,275277,280319,0,0,52535,97258,88.07,135647,30922,30225,68708,17181,8140,16865,15757,0,2,2,99.900002,7419.6299,UKM5,0,0,0,20805,0,0,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2020,NNKG,2019,Mixed Farms,98.40000000000001,4302.7,0,0,0,0,0,1096.05,0,0,0,0,0,0,0,0,546.11359,0,0,0,0,0,0,5944.86359,8086,0,0,0,540,0,0,0,0,0,454.37,0,0,0,0,0,0,0,0,0,590.4,126.85,0,0,0,23.37,0,0,0,0,0,0,0,0,0,0,9820.990000000002,.6052999999999999,39.3916,99.89999999999999,0,Total_N_kg,1,,60.41523485772358,99.8068,39.3916,128947.3684210526,185600,0,0,0,0,314547.3684210526,17609.78,0,0,0,0,0,0,17609.78,332157.1484210527,.0530164113092556,,Matched (3)
126062020,12606,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,15962,4847,542,0,0,21350,19628,0,28489,17760,0,0,0,242,0,66120,87470,237602,6524,244126,0,13321,0,79294,3737,96352,427948,0,427948,29.57,5611,9283,14468,1.5121,55070.531,66005,49879,16126,61639,4365,17149,0,0,5516,4531,0,10647,8336,8215,6215,1.07083,.80921,46.099998,0,0,0,0,2.8,43.299999,153,39,0,60.5,-17,46723,3173,10,2,0,11,0,4,0,33.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,7,11,153,,,5561,22665,33413,2020,17.07,7,1,650356,7922,83497,86235,36834,43222,1131,1.11,675497,665036,0,0,28226,55850,76.410004,66005,16394,0,56097,17149,4220,989,0,0,1,1,46.099998,9283.04,UKM6,2688,2688,0,9734,0,0,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,2020,NNKG,2019,Specialist Beef with Sheep,46.09999999999999,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,278.33333,138.88665,0,0,0,0,1.26,838.47998,2184,0,0,0,432,0,0,0,0,0,1194.08,0,0,39.9,0,397.8,0,0,0,0,138.3,0,0,0,0,0,0,0,.03,0,0,0,0,0,0,0,4386.11,.1912,76.95529999999999,46.10000000000001,0,Total_N_kg,1,,18.18822494577007,95.14349999999999,76.95529999999999,0,0,0,0,0,0,0,8841.460000000001,5206.5,0,0,0,420,0,14467.96,14467.96,1,Drystock,Matched (3)
126112020,12611,Average,2,0,Mixed,8 - Mixed Crops - livestock,83 - Field crops - grazing livestock combined,833 - Field crops combined with non-dairying grazing livestock,.,0,30870,1463,6236,0,0,38570,131854,45625,2488,0,189,0,0,127,0,180283,218853,209620,5863,215482,0,96231,0,73199,17630,187060,621395,0,621395,1.42,9403,5174,436971,1.7616,117231.22,157042,125466,31576,127562,29480,5308,3600,30,5059,26145,0,18450,37353,7672,13622,1.2311,.98356998,120.1,67.75,0,0,0,4.3499999,48,0,38.5,0,75.5,80141,41482,3843,15,2,0,18,0,1.5,0,39,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,40098,10367,77097,2020,45.950001,8,1,2032397,35347,162364,132955,161918,138195,0,2.28,2032916,2196285,0,0,50465,128742,63.259998,157042,37074,74537,32537,5308,7652,1645,0,0,1,2,120.1,5173.98,UKM5,1463,1463,0,25994,1216,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4950,2020,NNKG,2019,Mixed Farms,115.75,7408.6,0,0,543,0,0,0,0,0,0,0,0,0,0,0,244.6818,0,0,0,0,0,0,8196.281800000001,15777,0,0,0,0,0,0,0,0,0,182.19,0,0,0,0,0,0,0,0,0,694.5,220.01,0,0,15.89,0,0,0,0,0,0,0,0,0,0,0,16889.59,.4853,75.10420000000001,120.1,0,Total_N_kg,1,,70.81018164146869,145.9144,75.10420000000001,0,435800,0,0,0,0,435800,1171.3,0,0,0,0,0,0,1171.3,436971.3,.0026804964078877,,Matched (3)
126412020,12641,Average,2,0,SDA Sheep & Cattle,4 - Specialist grazing livestock,"48 - Sheep, goats and other grazing livestock",482 - Sheep and cattle combined,.,0,14510,8131,3620,0,0,26262,0,0,6224,16650,0,0,0,552,0,23425,49687,538631,14091,552722,0,0,0,174436,19387,193822,796231,764369,31862,18.58,4530,2728,42836,4.1567998,176420.72,255698,149866,105832,157886,97812,7945,0,0,17632,0,62088,14518,25629,5254,21885,1.6195101,.94919997,336.60001,0,0,0,0,0,281.89999,597.5,45,0,105.8,2100,138794,8972,21.4,2,0,23.4,3,0,12.5,43.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.5,420,0,27,597.5,,,2935,25577,129374,2020,34.68,7,2,2293752,99757,189550,188500,112094,136893,0,3.3900001,2296060,2051797,0,0,40426,177962,180.98,255698,127461,0,143392,7945,5982,2453,0,62088,1,1,291.89999,2727.75,UKM6,17106,17106,0,57919,0,0,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,26402,54.700001,10,69.339996,.85000002,7650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20648.8,19006.2,0,0,0,3181,0,42836,42836,1,Drystock,Matched (3)
126542020,12654,All Estimated,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,31162,1906,0,0,0,33069,53381,0,20746,16650,19,0,0,328,0,91123,124192,282700,7927,290628,0,40915,0,93703,6213,140831,555650,0,555650,38.380001,6313,7478,14476,1.8257999,68146.953,89142,64100,25042,76442,12701,13746,3900,30,7181,8273,0,15801,12604,9150,7814,1.16614,.83854002,81.400002,6.9000001,0,0,0,0,65.400002,27.5,61,0,81.5,4794,56388,2918,4,3,0,8,0,.5,0,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,55,3,1,27.5,,,10146,20927,45369,2020,25.92,7,1,268348,14101,151825,147450,63263,64074,0,2,275790,285211,0,0,31073,83968,85.870003,89142,22330,0,72950,13746,5862,7358,6250,0,2,2,74.300003,7478.4702,UKM5,2718,2718,0,16518,0,0,5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1000004,2,0,0,4400,2020,NNKG,2019,Specialist Beef with Sheep,72.30000000000001,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.631375,147.609,0,0,0,0,.45,1142.690375,6708,0,244.5,0,405,0,0,0,0,0,672.55,0,0,0,0,0,0,0,0,0,433.8,24.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8487.9,.1346,101.5935,74.30000000000001,9.1,Total_N_kg,1,,15.80482316735823,117.3983,101.5935,0,0,0,0,0,0,0,9169,5157,0,0,0,150,0,14476,14476,1,Drystock,Matched (3)
126562020,12656,Above Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,12365,2593,593,0,0,15551,40915,0,34090,0,0,0,0,359,0,75363,90914,309689,8644,318333,0,32423,0,109931,5350,147703,556951,11979,544972,44.290001,5407,6884,12575,1.5484,83636.633,61599,38161,23438,65168,392,10461,0,0,4105,5754,0,9172,15673,10009,9994,1.00585,.65710002,80.900002,0,0,0,0,0,80.900002,0,44,0,120,-4074,40998,1237,17,2,0,24,18,1.5,15,42.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5754,14566,44848,2020,19.1,7,1,897092,692,110718,113352,65803,80584,0,1,898137,900613,0,0,20320,66301,97.800003,61599,14882,638,42836,10461,2391,1700,0,0,1,2,80.900002,6884.4399,UKM5,2877,2877,0,15856,0,0,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2200,2020,NNKG,2019,Specialist Beef with Sheep,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.29519,0,0,0,0,0,0,369.29519,5388,0,0,0,459,0,0,0,0,0,1540.89,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879.89,.0469,91.5926,80.90000000000001,0,Total_N_kg,1,,4.503599878048781,96.09620000000001,91.5926,0,0,0,0,0,0,0,12574.78,0,0,0,0,0,0,12574.78,12574.78,1,Drystock,Matched (3)
126652020,12665,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,41041,1751,1596,0,0,44389,60240,21900,3152,0,35,0,0,2015,0,87342,131731,413181,11660,424841,0,41995,0,142639,7957,192591,749163,0,749163,36.130001,5824,6677,20731,2.3515999,109560.28,123467,83697,39770,100077,23390,10605,9480,74,10550,13978,0,17245,7949,11218,21890,1.2337199,.83633,118.3,12.5,0,0,0,0,97.599998,0,87,0,132.3,9700,72938,1059,7,3,0,43,.5,2.4000001,1.4,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20620,21155,58302,2020,36.41,7,1,846445,32935,172925,185660,33831,41486,6206,1,937989,943443,0,0,41775,75076,122.09,123467,47192,0,85793,10605,7816,605,0,0,1,2,112.2,6677.0298,UKM6,6307,6307,0,22367,0,0,11096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1999998,2.0999999,0,0,2340,2020,NNKG,2019,Specialist Beef with Sheep,110.1,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.824975,0,0,0,0,0,0,1798.824975,6885,0,114.1,0,0,0,0,0,0,0,32.93,0,0,0,0,0,0,0,0,0,330.3,43.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7405.890000000001,.2429,50.927,112.2,8.199999999999999,Total_N_kg,1,,16.33814545867394,67.2651,50.927,0,0,0,0,0,0,0,20730.95,0,0,0,0,0,0,20730.95,20730.95,1,Drystock,Matched (3)
126662020,12666,Average,2,0,SDA Cattle,4 - Specialist grazing livestock,46 - Specialist cattle - rearing and fattening,460 - Specialist cattle - rearing and fattening,.,0,16031,4787,3292,0,0,24109,17959,0,13756,2886,0,0,0,350,0,34952,59061,130192,3623,133815,0,12778,0,43188,3872,59839,252714,0,252714,29.4,6166,3397,8595,.93529999,40799.648,68608,36461,32147,65639,2969,5745,0,0,7183,7065,0,17530,3921,15219,7072,1.04523,.55548,93.5,0,0,0,0,0,68,49.5,26,0,34.400002,0,32535,3926,6,1,0,2.9000001,0,0,0,24.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,6.5,49.5,,,8969,12928,43742,2020,9.9899998,5,1,668908,12435,68246,68161,18365,18574,0,.97000003,675249,655943,0,0,21897,57812,40.790001,68608,10710,0,37375,5745,3845,1496,0,0,1,2,74.400002,3396.6899,UKM6,5693,5693,0,15569,496,0,4675,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,25.5,6.4000001,0,0,1850,2020,NNKG,2019,Specialist Beef with Sheep,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.24695,64.08531000000001,0,0,0,0,1.65,252.98226,2095,0,0,0,70.2,0,0,0,0,0,625.58,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994.78,.0845,40.3205,74.40000000000001,25.5,Total_N_kg,1,,3.720362647058824,44.0409,40.3205,0,0,0,0,0,0,0,6375.9,1667.7,0,0,0,551,0,8594.599999999999,8594.599999999999,1,Drystock,Matched (3)
